,PE_1h,PE_1h,PE_6h,PE_6h,PE_12h,PE_12h
,mean,std,mean,std,mean,std
model,,,,,,
storm_cathode,0.9871683120727539,0.00045467842914889565,0.9096737623214721,0.0038138615218251733,0.8676498134930929,0.0038636405585119158
storm_cathode_spec,0.9872655034065246,0.00032439410895023917,0.9089494427045186,0.002529799324589698,0.8670138835906982,0.003952360533046089
storm_radiotrophic,0.987212598323822,0.0003183892764002076,0.9106873273849487,0.0033324037311641386,0.8683430711428325,0.003761663825833112
